Date,Open,High,Low,Close,Adj Close,Volume,Dnevna rast,Povprečje,Rast v %
2022-04-05,3521.2397,3546.7068,3410.5476,3411.7925,3411.7925,16681503199,-109.4472,3466.5161,-3.1082
2022-04-06,3411.6721,3411.6721,3171.2051,3171.6919,3171.6919,25632563639,-239.9802,3291.682,-7.0341
2022-04-07,3172.1973,3263.4746,3155.5811,3233.2747,3233.2747,16745496605,61.0774,3202.736,1.9254
2022-04-08,3233.2725,3301.6074,3179.1423,3192.074,3192.074,17557050669,-41.1985,3212.6732,-1.2742
2022-04-09,3191.9761,3261.9631,3187.4692,3261.9163,3261.9163,9908112156,69.9402,3226.9462,2.1911
2022-04-10,3261.2915,3303.0032,3211.8669,3211.8669,3211.8669,10427054790,-49.4246,3236.5792,-1.5155
2022-04-11,3209.5769,3214.4619,2962.7566,2981.0522,2981.0522,21891804831,-228.5247,3095.3146,-7.1201
2022-04-12,2981.4207,3077.4526,2957.8723,3030.3765,3030.3765,20235707410,48.9558,3005.8986,1.642
2022-04-13,3029.8779,3123.5754,3006.4817,3118.3442,3118.3442,16088473629,88.4663,3074.111,2.9198
2022-04-14,3117.8218,3139.9287,2988.4353,3019.9094,3019.9094,15821419931,-97.9124,3068.8656,-3.1404
2022-04-15,3020.1345,3044.2874,3001.1233,3040.9165,3040.9165,11256651536,20.782,3030.5255,0.6881
2022-04-16,3041.1233,3074.887,3016.4211,3062.3103,3062.3103,8766710365,21.187,3051.7168,0.6967
2022-04-17,3061.8818,3075.7759,2989.0439,2993.4033,2993.4033,10463091281,-68.4785,3027.6426,-2.2365
2022-04-18,2993.4839,3062.521,2893.9128,3057.6067,3057.6067,18629381299,64.1228,3025.5453,2.1421
2022-04-19,3057.5703,3125.0842,3035.5352,3104.1064,3104.1064,14156035096,46.5361,3080.8384,1.522
2022-04-20,3103.9351,3157.8857,3045.2883,3077.7458,3077.7458,15547362265,-26.1893,3090.8404,-0.8437
2022-04-21,3077.8293,3173.4514,2962.4104,2987.4807,2987.4807,20783591093,-90.3486,3032.655,-2.9355
2022-04-22,2986.9387,3024.8545,2942.3586,2964.8357,2964.8357,16782795477,-22.103,2975.8872,-0.74
2022-04-23,2964.8022,2975.3228,2926.7402,2938.114,2938.114,9116955609,-26.6882,2951.4581,-0.9002
2022-04-24,2937.3472,2961.8821,2922.1287,2922.7327,2922.7327,9696829579,-14.6145,2930.04,-0.4975
2022-04-25,2922.9902,3018.4155,2804.5071,3009.3936,3009.3936,22332690614,86.4034,2966.1919,2.956
2022-04-26,3008.9463,3026.415,2786.2532,2808.2983,2808.2983,19052045399,-200.648,2908.6223,-6.6684
2022-04-27,2808.646,2911.8774,2802.2734,2888.9297,2888.9297,17419284041,80.2837,2848.7878,2.8584
2022-04-28,2888.8499,2973.135,2861.8215,2936.9409,2936.9409,18443524633,48.091,2912.8954,1.6647
2022-04-29,2936.7766,2943.4458,2782.4353,2815.6018,2815.6018,18771041399,-121.1748,2876.1892,-4.1261
2022-04-30,2815.5334,2836.8276,2727.4062,2730.1868,2730.1868,13520941867,-85.3466,2772.8601,-3.0313
2022-05-01,2729.9941,2838.7043,2728.0789,2827.7561,2827.7561,15332730152,97.762,2778.8751,3.581
2022-05-02,2827.614,2874.146,2785.5229,2857.4104,2857.4104,18609741545,29.7964,2842.5122,1.0538
2022-05-03,2857.1523,2859.1934,2762.1187,2783.4763,2783.4763,13026093219,-73.676,2820.3143,-2.5787
2022-05-04,2783.1311,2956.6868,2779.2737,2940.6448,2940.6448,18186749944,157.5137,2861.888,5.6596
2022-05-05,2940.2266,2948.9607,2704.9163,2749.2131,2749.2131,22642925048,-191.0135,2844.7198,-6.4966
2022-05-06,2748.9316,2754.8376,2645.3352,2694.9797,2694.9797,21027599270,-53.9519,2721.9556,-1.9626
2022-05-07,2694.9919,2696.6528,2599.5234,2636.093,2636.093,13369276367,-58.8989,2665.5424,-2.1855
2022-05-08,2636.1218,2638.8306,2498.4302,2517.46,2517.46,20802269935,-118.6618,2576.7909,-4.5014
2022-05-09,2518.5083,2528.2581,2238.0627,2245.4304,2245.4304,36333567678,-273.0779,2381.9694,-10.8428
2022-05-10,2242.6504,2450.7603,2206.7568,2343.511,2343.511,38202099639,100.8606,2293.0807,4.4974
2022-05-11,2342.7542,2441.0793,2018.8556,2072.1086,2072.1086,45743399154,-270.6456,2207.4314,-11.5525
2022-05-12,2072.5046,2170.458,1748.3031,1961.7015,1961.7015,42463486402,-110.8031,2017.103,-5.3463
2022-05-13,1960.1226,2139.7134,1941.976,2014.4182,2014.4182,24816096567,54.2956,1987.2704,2.77
2022-05-14,2014.2806,2063.4299,1956.573,2056.2739,2056.2739,15457044616,41.9933,2035.2772,2.0848
2022-05-15,2056.1831,2147.1943,2008.1627,2145.7068,2145.7068,14846088335,89.5237,2100.945,4.3539
2022-05-16,2145.8369,2145.8369,1988.8118,2022.726,2022.726,21459552191,-123.1109,2084.2814,-5.7372
2022-05-17,2022.8823,2113.0598,2015.9716,2090.4092,2090.4092,18509929297,67.5269,2056.6458,3.3382
2022-05-18,2090.46,2102.3267,1916.6561,1916.6561,1916.6561,17740965589,-173.8039,2003.558,-8.3141
2022-05-19,1916.1495,2028.3882,1907.0205,2018.3362,2018.3362,18734247914,102.1867,1967.2428,5.3329
2022-05-20,2018.0001,2054.7959,1926.6768,1961.3157,1961.3157,15892482289,-56.6844,1989.6579,-2.8089
2022-05-21,1961.0179,1985.396,1944.2651,1974.5183,1974.5183,8546822406,13.5004,1967.7681,0.6884
2022-05-22,1974.6707,2047.1914,1966.0388,2043.1702,2043.1702,10941123403,68.4995,2008.9204,3.4689
2022-05-23,2042.3447,2080.3335,1964.3866,1972.1819,1972.1819,16434529708,-70.1628,2007.2633,-3.4354
2022-05-24,1972.3909,1991.5355,1920.6881,1978.9828,1978.9828,13057109007,6.5919,1975.6868,0.3342
2022-05-25,1978.677,2014.3695,1943.9386,1944.8279,1944.8279,13364545730,-33.8491,1961.7524,-1.7107
2022-05-26,1945.0333,1962.1711,1759.1996,1803.9133,1803.9133,23458681818,-141.12,1874.4733,-7.2554
2022-05-27,1802.5438,1814.6565,1721.2648,1724.9229,1724.9229,25470760032,-77.6209,1763.7334,-4.3062
2022-05-28,1724.636,1757.9418,1724.636,1757.9418,1757.9418,23214777872,33.3058,1741.2889,1.9312
2022-05-29,1792.1844,1818.7766,1765.9374,1812.031,1812.031,10642556101,19.8466,1802.1077,1.1074
2022-05-30,1811.886,2005.2108,1804.4561,1996.4413,1996.4413,19580808705,184.5553,1904.1636,10.1858
2022-05-31,1996.4081,2005.491,1932.3521,1942.328,1942.328,18363115560,-54.0801,1969.368,-2.7089
2022-06-01,1942.0507,1965.1666,1776.0532,1823.5693,1823.5693,21037797760,-118.4814,1882.81,-6.1008
2022-06-02,1822.4121,1845.314,1789.6642,1834.1505,1834.1505,17065041354,11.7384,1828.2813,0.6441
2022-06-03,1834.135,1840.0588,1746.5098,1775.0786,1775.0786,14878001811,-59.0564,1804.6068,-3.2199
2022-06-04,1775.2208,1810.2997,1751.5333,1801.6095,1801.6095,8677951273,26.3887,1788.4152,1.4865
2022-06-05,1801.819,1825.8596,1777.1333,1805.205,1805.205,8850385937,3.386,1803.512,0.1879
2022-06-06,1805.636,1915.0305,1804.9902,1859.2897,1859.2897,16518471852,53.6537,1832.4628,2.9715
2022-06-07,1859.3337,1862.9149,1729.4136,1814.0483,1814.0483,24020076750,-45.2854,1836.691,-2.4356
2022-06-08,1814.1007,1830.676,1770.2312,1793.5723,1793.5723,18041476023,-20.5284,1803.8365,-1.1316
2022-06-09,1793.5128,1827.2931,1779.8676,1789.826,1789.826,12013083393,-3.6868,1791.6694,-0.2056
2022-06-10,1789.6899,1797.6078,1663.434,1665.0422,1665.0422,18504740451,-124.6477,1727.366,-6.9648
2022-06-11,1665.2179,1679.3142,1507.0389,1529.6635,1529.6635,21127089064,-135.5544,1597.4407,-8.1403
2022-06-12,1530.1897,1539.7051,1436.184,1445.2166,1445.2166,23465074882,-84.9731,1487.7031,-5.5531
2022-06-13,1443.8354,1448.738,1181.9482,1204.5828,1204.5828,45162788786,-239.2526,1324.2091,-16.5706
2022-06-14,1204.5553,1252.4718,1094.7019,1211.6628,1211.6628,33327826525,7.1075,1208.109,0.5901
2022-06-15,1211.366,1236.6276,1025.6842,1233.2064,1233.2064,37539999450,21.8404,1222.2862,1.803
2022-06-16,1233.6035,1246.1406,1058.7845,1067.7307,1067.7307,18907671369,-165.8728,1150.6671,-13.4462
2022-06-17,1067.9877,1112.4716,1060.8677,1086.5193,1086.5193,14591486540,18.5316,1077.2535,1.7352
2022-06-18,1086.3779,1095.1669,896.109,993.6368,993.6368,21655406608,-92.7411,1040.0073,-8.5367
2022-06-19,993.4006,1142.3408,943.1163,1127.6565,1127.6565,21795481981,134.2559,1060.5286,13.5148
2022-06-20,1127.6562,1159.9854,1066.1132,1127.6425,1127.6425,19739691429,-0.0137,1127.6494,-0.0012
2022-06-21,1127.5118,1185.4325,1112.5726,1124.8246,1124.8246,15632089439,-2.6872,1126.1682,-0.2383
2022-06-22,1125.3729,1126.2617,1049.7633,1051.4219,1051.4219,15010593493,-73.951,1088.3974,-6.5712
2022-06-23,1051.3293,1146.4943,1050.2196,1143.3867,1143.3867,14657862919,92.0574,1097.358,8.7563
2022-06-24,1143.2047,1238.6169,1134.514,1226.8447,1226.8447,16981552654,83.64,1185.0247,7.3163
2022-06-25,1226.7247,1246.3943,1184.562,1243.4469,1243.4469,12481946184,16.7222,1235.0858,1.3632
2022-06-26,1242.9875,1272.1312,1199.4064,1199.8317,1199.8317,12096607824,-43.1558,1221.4096,-3.4719
2022-06-27,1199.7131,1234.1808,1179.7925,1193.6807,1193.6807,12492225250,-6.0324,1196.6969,-0.5028
2022-06-28,1193.254,1229.739,1141.1597,1144.5792,1144.5792,14023205651,-48.6748,1168.9166,-4.0792
2022-06-29,1144.5244,1152.6848,1092.0991,1098.9438,1098.9438,15386286815,-45.5806,1121.7341,-3.9825
2022-06-30,1099.3531,1103.6904,1009.0948,1067.2988,1067.2988,16350755497,-32.0543,1083.326,-2.9157
2022-07-01,1068.3168,1100.2239,1040.1508,1059.7673,1059.7673,17499453625,-8.5495,1064.042,-0.8003
2022-07-02,1060.1212,1073.0526,1033.9622,1066.5128,1066.5128,9935603640,6.3916,1063.317,0.6029
2022-07-03,1066.4674,1083.4189,1044.0056,1073.767,1073.767,8557248150,7.2996,1070.1172,0.6845
2022-07-04,1073.7943,1152.9438,1048.3964,1151.0591,1151.0591,13670889311,77.2648,1112.4267,7.1955
2022-07-05,1150.5098,1165.6827,1086.83,1134.541,1134.541,16195518291,-15.9688,1142.5254,-1.388
2022-07-06,1134.8223,1193.6367,1116.2476,1186.974,1186.974,15373536703,52.1517,1160.8982,4.5956
2022-07-07,1186.9609,1246.8949,1165.6232,1237.5934,1237.5934,14230795894,50.6325,1212.2771,4.2657
2022-07-08,1237.5803,1262.8857,1200.6322,1222.5062,1222.5062,16315929082,-15.0741,1230.0433,-1.218
2022-07-09,1222.3069,1228.7679,1209.3776,1216.9783,1216.9783,8821353104,-5.3286,1219.6426,-0.4359
2022-07-10,1216.9044,1216.9044,1157.1755,1168.4016,1168.4016,10984558039,-48.5028,1192.653,-3.9858
2022-07-11,1168.139,1169.1938,1095.0028,1097.2366,1097.2366,12064180410,-70.9024,1132.6878,-6.0697
2022-07-12,1097.2592,1097.2592,1038.1356,1038.1917,1038.1917,12583282453,-59.0675,1067.7254,-5.3832
2022-07-13,1038.1866,1113.5872,1019.2203,1113.5872,1113.5872,18302588147,75.4006,1075.8869,7.2627
2022-07-14,1113.5157,1202.9534,1077.4058,1191.5262,1191.5262,16688640823,78.0105,1152.521,7.0058
2022-07-15,1191.6748,1275.7782,1182.9032,1233.1292,1233.1292,17411448225,41.4544,1212.402,3.4787
2022-07-16,1232.7916,1377.9446,1195.606,1352.6265,1352.6265,18364013796,119.8349,1292.709,9.7206
2022-07-17,1353.2051,1378.4175,1329.7633,1338.6357,1338.6357,16079711737,-14.5694,1345.9204,-1.0767
2022-07-18,1338.806,1578.7179,1338.806,1578.7179,1578.7179,27440420623,239.9119,1458.762,17.9198
2022-07-19,1578.3839,1607.0331,1501.7975,1542.9752,1542.9752,27753529276,-35.4087,1560.6796,-2.2434
2022-07-20,1542.9543,1612.6458,1500.8032,1520.2007,1520.2007,22942708340,-22.7536,1531.5775,-1.4747
2022-07-21,1520.3745,1595.762,1472.1854,1576.7495,1576.7495,20009556587,56.375,1548.562,3.708
2022-07-22,1576.7454,1641.2092,1523.6417,1537.4052,1537.4052,18926100582,-39.3402,1557.0753,-2.495
2022-07-23,1536.4574,1591.6326,1495.6781,1549.2975,1549.2975,14998811383,12.8401,1542.8774,0.8357
2022-07-24,1549.2225,1654.4287,1548.6711,1599.4767,1599.4767,17217849557,50.2542,1574.3496,3.2438
2022-07-25,1599.1572,1605.3369,1445.3834,1445.3834,1445.3834,20585056021,-153.7738,1522.2703,-9.6159
2022-07-26,1445.1511,1445.1511,1362.9517,1441.8068,1441.8068,18238563509,-3.3443,1443.479,-0.2314
2022-07-27,1443.7268,1636.7994,1423.6189,1636.2327,1636.2327,23007524016,192.5059,1539.9798,13.334
2022-07-28,1636.2319,1774.5764,1604.891,1725.4681,1725.4681,27231399966,89.2362,1680.85,5.4538
2022-07-29,1725.6239,1759.884,1662.7911,1727.407,1727.407,23249531113,1.7831,1726.5154,0.1033
2022-07-30,1727.0619,1738.0168,1678.108,1695.9695,1695.9695,15576977870,-31.0924,1711.5157,-1.8003
2022-07-31,1695.8848,1745.8832,1672.6128,1681.5173,1681.5173,14200735370,-14.3675,1688.701,-0.8472
2022-08-01,1681.4456,1700.1709,1613.416,1635.1958,1635.1958,16191371176,-46.2498,1658.3207,-2.7506
2022-08-02,1634.6459,1672.6298,1567.8511,1632.9454,1632.9454,20426082309,-1.7005,1633.7956,-0.104
2022-08-03,1633.0513,1678.0983,1595.6345,1618.8745,1618.8745,16786218830,-14.1768,1625.9629,-0.8681
2022-08-04,1618.8867,1658.5116,1585.3265,1608.2058,1608.2058,14467440626,-10.6809,1613.5462,-0.6598
2022-08-05,1607.5239,1732.2546,1606.4971,1732.2546,1732.2546,18546491876,124.7307,1669.8892,7.7592
2022-08-06,1732.6611,1744.3264,1691.6581,1691.6581,1691.6581,11757911705,-41.003,1712.1596,-2.3665
2022-08-07,1691.778,1724.7892,1672.9084,1699.3508,1699.3508,10252090340,7.5728,1695.5644,0.4476
2022-08-08,1699.6935,1806.8865,1697.408,1775.5161,1775.5161,16841424404,75.8226,1737.6048,4.461
2022-08-09,1776.0713,1786.1226,1675.8499,1703.025,1703.025,16368619692,-73.0463,1739.5482,-4.1128
2022-08-10,1702.9065,1869.4006,1665.0905,1851.7427,1851.7427,23512477984,148.8362,1777.3246,8.7401
2022-08-11,1851.8284,1927.9392,1851.8284,1881.2241,1881.2241,23826986482,29.3957,1866.5262,1.5874
2022-08-12,1880.8992,1957.553,1860.0835,1957.2465,1957.2465,17168141904,76.3473,1919.0728,4.0591
2022-08-13,1957.334,2013.7557,1948.5952,1981.3365,1981.3365,16038975216,24.0025,1969.3352,1.2263
2022-08-14,1981.7825,2022.7915,1919.0101,1936.802,1936.802,14062754456,-44.9805,1959.2922,-2.2697
2022-08-15,1936.7605,2007.2103,1881.8568,1904.2281,1904.2281,20349931313,-32.5324,1920.4943,-1.6797
2022-08-16,1902.8331,1910.7454,1862.2734,1878.1394,1878.1394,15637578930,-24.6937,1890.4862,-1.2977
2022-08-17,1877.9343,1951.6757,1823.5322,1832.9996,1832.9996,20308508124,-44.9347,1855.467,-2.3928
2022-08-18,1833.7156,1876.377,1826.9578,1847.0078,1847.0078,14999352229,13.2922,1840.3617,0.7249
2022-08-19,1847.0953,1847.0953,1611.3389,1612.9873,1612.9873,25906358731,-234.108,1730.0413,-12.6744
2022-08-20,1612.6506,1652.2188,1534.2988,1577.0038,1577.0038,18334580263,-35.6468,1594.8272,-2.2104
2022-08-21,1576.5436,1640.9365,1569.0465,1619.319,1619.319,15849221752,42.7754,1597.9313,2.7132
2022-08-22,1619.1669,1622.7788,1535.0148,1622.5059,1622.5059,18557078599,3.339,1620.8364,0.2062
2022-08-23,1622.9393,1666.6765,1569.4286,1662.7699,1662.7699,18322041914,39.8306,1642.8546,2.4542
2022-08-24,1662.6954,1686.5577,1610.0992,1657.0592,1657.0592,16780932907,-5.6362,1659.8773,-0.339
2022-08-25,1657.3365,1718.1832,1656.8561,1696.457,1696.457,14818795695,39.1205,1676.8967,2.3604
2022-08-26,1696.3246,1698.561,1498.7712,1507.7828,1507.7828,26713710143,-188.5418,1602.0537,-11.1147
2022-08-27,1508.157,1517.15,1454.283,1491.395,1491.395,18120831899,-16.762,1499.776,-1.1114
2022-08-28,1491.2068,1505.792,1430.5474,1430.5474,1430.5474,12823572918,-60.6594,1460.8771,-4.0678
2022-08-29,1430.4395,1556.3096,1427.7284,1553.0374,1553.0374,17965837488,122.5979,1491.7384,8.5706
2022-08-30,1553.189,1600.4612,1480.8318,1523.8389,1523.8389,21835784470,-29.3501,1538.514,-1.8897
2022-08-31,1524.2865,1612.3589,1524.2865,1553.6849,1553.6849,20591680941,29.3984,1538.9857,1.9287
2022-09-01,1553.7563,1593.0828,1520.1884,1586.1768,1586.1768,16434276817,32.4205,1569.9666,2.0866
2022-09-02,1586.0179,1643.1832,1551.8779,1577.2205,1577.2205,17708478709,-8.7974,1581.6192,-0.5547
2022-09-03,1577.2137,1579.4543,1541.6721,1556.8727,1556.8727,9516825994,-20.341,1567.0432,-1.2897
2022-09-04,1556.8959,1578.0093,1543.6989,1577.6416,1577.6416,8884144998,20.7457,1567.2688,1.3325
2022-09-05,1577.884,1621.6614,1559.7819,1617.1832,1617.1832,13060541168,39.2992,1597.5336,2.4906
2022-09-06,1617.2402,1680.5953,1561.7485,1561.7485,1561.7485,22946059125,-55.4917,1589.4944,-3.4313
2022-09-07,1560.9067,1651.0511,1500.0137,1629.9064,1629.9064,19560363854,68.9997,1595.4066,4.4205
2022-09-08,1629.8052,1655.0641,1603.0638,1635.3477,1635.3477,17621046717,5.5425,1632.5764,0.3401
2022-09-09,1635.1877,1735.8098,1632.8365,1719.0854,1719.0854,20242323690,83.8977,1677.1366,5.1308
2022-09-10,1718.9613,1784.4978,1710.297,1776.2037,1776.2037,13130928217,57.2424,1747.5825,3.3301
2022-09-11,1775.9761,1782.7299,1730.1648,1761.8,1761.8,12464301922,-14.1761,1768.888,-0.7982
2022-09-12,1762.0848,1778.1635,1698.2935,1713.7653,1713.7653,17688391310,-48.3195,1737.925,-2.7422
2022-09-13,1713.9625,1745.7791,1564.0319,1580.788,1580.788,23066821734,-133.1745,1647.3752,-7.77
2022-09-14,1574.8582,1642.1572,1564.0319,1634.755,1634.755,17897150206,59.8968,1604.8066,3.8033
2022-09-15,1635.083,1648.9457,1466.1394,1471.6935,1471.6935,26946275878,-163.3895,1553.3882,-9.9927
2022-09-16,1471.9283,1480.5642,1415.5813,1432.4478,1432.4478,16764804299,-39.4805,1452.188,-2.6822
2022-09-17,1432.8765,1473.0604,1415.0424,1469.7417,1469.7417,10798098671,36.8652,1451.3091,2.5728
2022-09-18,1469.7054,1469.7054,1331.4948,1335.3291,1335.3291,15762284723,-134.3763,1402.5172,-9.1431
2022-09-19,1335.2708,1388.2722,1287.4209,1377.5414,1377.5414,18712714223,42.2706,1356.4061,3.1657
2022-09-20,1377.619,1381.9657,1319.2014,1324.3882,1324.3882,14722317220,-53.2308,1351.0036,-3.864
2022-09-21,1324.2156,1384.4769,1229.4268,1252.6078,1252.6078,20643507800,-71.6078,1288.4117,-5.4076
2022-09-22,1251.5674,1336.1578,1240.9683,1327.6802,1327.6802,18461527259,76.1128,1289.6238,6.0814
2022-09-23,1327.4812,1353.2883,1270.1984,1328.2595,1328.2595,18771106339,0.7783,1327.8704,0.0586
2022-09-24,1328.2446,1346.2552,1312.6403,1317.9933,1317.9933,12098209717,-10.2513,1323.119,-0.7718
2022-09-25,1317.9385,1333.3713,1275.6277,1294.2168,1294.2168,11802651633,-23.7217,1306.0776,-1.7999
2022-09-26,1294.3861,1335.5264,1282.0493,1335.3202,1335.3202,16034549271,40.9341,1314.8532,3.1624
2022-09-27,1335.337,1396.8915,1308.9915,1330.1277,1330.1277,17870598937,-5.2093,1332.7324,-0.3901
2022-09-28,1329.5414,1351.9645,1267.8693,1337.4109,1337.4109,18994979566,7.8695,1333.4762,0.5919
2022-09-29,1337.5544,1348.1077,1293.1934,1335.6523,1335.6523,13796915736,-1.9021,1336.6033,-0.1422
2022-09-30,1335.6465,1368.7434,1320.3832,1327.9786,1327.9786,14250100093,-7.6679,1331.8126,-0.5741
2022-10-01,1328.1937,1332.5165,1306.1025,1311.6444,1311.6444,6227961237,-16.5493,1319.919,-1.246
2022-10-02,1311.7534,1316.3301,1275.3361,1276.0935,1276.0935,7578351650,-35.6599,1293.9234,-2.7185
2022-10-03,1276.1635,1326.5544,1271.1509,1323.4392,1323.4392,10153070907,47.2757,1299.8014,3.7045
2022-10-04,1323.2783,1364.9709,1320.0767,1362.1266,1362.1266,10139774963,38.8483,1342.7024,2.9358
2022-10-05,1361.9729,1362.4518,1320.8551,1352.8372,1352.8372,9774451820,-9.1357,1357.405,-0.6708
2022-10-06,1352.8066,1380.4049,1349.45,1351.7095,1351.7095,12033514861,-1.0971,1352.258,-0.0811
2022-10-07,1351.8364,1359.3281,1321.7461,1332.517,1332.517,10061619355,-19.3194,1342.1767,-1.4291
2022-10-08,1332.3713,1335.9548,1307.073,1315.5005,1315.5005,5804676208,-16.8708,1323.9359,-1.2662
2022-10-09,1315.4602,1327.6688,1309.3446,1322.6042,1322.6042,5486230123,7.144,1319.0322,0.5431
2022-10-10,1322.6187,1335.6627,1291.3376,1291.3376,1291.3376,8794491050,-31.2811,1306.9782,-2.3651
2022-10-11,1291.1096,1296.2739,1272.7377,1279.5757,1279.5757,9274845260,-11.5339,1285.3426,-0.8933
2022-10-12,1279.7323,1303.0752,1277.5275,1294.9064,1294.9064,8355638578,15.1741,1287.3194,1.1857
2022-10-13,1294.9174,1297.5642,1209.2782,1288.1239,1288.1239,17499038202,-6.7935,1291.5206,-0.5246
2022-10-14,1288.0487,1339.7448,1285.3783,1297.4221,1297.4221,13113767755,9.3734,1292.7354,0.7277
2022-10-15,1297.3059,1300.746,1268.4685,1274.8717,1274.8717,6798512624,-22.4342,1286.0888,-1.7293
2022-10-16,1275.0055,1312.6345,1275.0055,1306.2966,1306.2966,7491625206,31.2911,1290.651,2.4542
2022-10-17,1306.3096,1335.6478,1297.4473,1331.7136,1331.7136,9401189650,25.404,1319.0116,1.9447
2022-10-18,1331.6699,1339.0859,1291.6606,1310.447,1310.447,10416747806,-21.2229,1321.0584,-1.5937
2022-10-19,1310.5631,1312.4424,1283.9653,1285.7443,1285.7443,8350692785,-24.8188,1298.1537,-1.8938
2022-10-20,1285.6603,1307.8551,1275.324,1283.2009,1283.2009,9009111996,-2.4594,1284.4306,-0.1913
2022-10-21,1283.1881,1305.0813,1260.6667,1299.9464,1299.9464,10412565245,16.7583,1291.5672,1.306
2022-10-22,1299.9023,1317.1011,1295.9469,1314.2992,1314.2992,7175324564,14.3969,1307.1008,1.1075
2022-10-23,1314.2495,1367.7607,1302.9088,1363.447,1363.447,9909510925,49.1975,1338.8482,3.7434
2022-10-24,1363.4918,1368.4255,1327.854,1344.9985,1344.9985,13092820173,-18.4933,1354.2452,-1.3563
2022-10-25,1344.7113,1509.9855,1336.9789,1461.6654,1461.6654,25367291294,116.9541,1403.1883,8.6973
2022-10-26,1461.1332,1584.6367,1460.4287,1566.5667,1566.5667,32705548427,105.4335,1513.85,7.2159
2022-10-27,1566.8414,1574.4034,1510.8168,1514.3749,1514.3749,22813499245,-52.4665,1540.6082,-3.3486
2022-10-28,1514.3231,1568.6339,1493.8711,1555.4779,1555.4779,19974623205,41.1548,1534.9005,2.7177
2022-10-29,1555.2747,1652.3822,1549.9836,1619.6985,1619.6985,21618154775,64.4238,1587.4866,4.1423
2022-10-30,1619.6979,1637.0378,1579.4852,1590.7833,1590.7833,13930073427,-28.9146,1605.2406,-1.7852
2022-10-31,1590.4813,1630.4529,1555.9189,1572.7145,1572.7145,19306919714,-17.7668,1581.5979,-1.1171
2022-11-01,1572.6454,1606.6057,1568.0985,1579.7046,1579.7046,14507311208,7.0592,1576.175,0.4489
2022-11-02,1579.4979,1613.4106,1507.2448,1519.7118,1519.7118,23254218281,-59.7861,1549.6049,-3.7851
2022-11-03,1519.7249,1556.7596,1517.1017,1531.5417,1531.5417,14248351007,11.8168,1525.6333,0.7776
2022-11-04,1531.3976,1661.3347,1529.2684,1645.0934,1645.0934,20806964347,113.6958,1588.2455,7.4243
2022-11-05,1645.1565,1660.4865,1625.9642,1627.968,1627.968,11006973190,-17.1885,1636.5622,-1.0448
2022-11-06,1627.9011,1634.1324,1572.2347,1572.2347,1572.2347,11632744705,-55.6664,1600.0679,-3.4195
2022-11-07,1572.017,1604.4753,1550.4155,1568.5913,1568.5913,15279963349,-3.4257,1570.3042,-0.2179
2022-11-08,1568.3296,1574.7998,1259.4431,1332.8356,1332.8356,42048003440,-235.494,1450.5826,-15.0156
2022-11-09,1333.1224,1335.7435,1083.2856,1100.1698,1100.1698,38864492427,-232.9526,1216.6461,-17.4742
2022-11-10,1100.1072,1341.7911,1093.1226,1299.4646,1299.4646,28581002122,199.3574,1199.7859,18.1216
2022-11-11,1298.8824,1302.2953,1211.3296,1287.2211,1287.2211,20920539099,-11.6613,1293.0518,-0.8978
2022-11-12,1287.4384,1288.1509,1242.1522,1255.2683,1255.2683,10964962767,-32.1701,1271.3533,-2.4988
2022-11-13,1255.4413,1271.7125,1208.521,1221.8192,1221.8192,10717455214,-33.6221,1238.6302,-2.6781
2022-11-14,1221.8955,1284.2177,1178.4291,1241.6042,1241.6042,15028035663,19.7087,1231.7499,1.613
2022-11-15,1241.6777,1283.1987,1238.6882,1251.7362,1251.7362,11798011594,10.0585,1246.707,0.8101
2022-11-16,1251.8088,1264.4863,1192.9878,1215.6025,1215.6025,11939561598,-36.2063,1233.7056,-2.8923
2022-11-17,1215.8486,1224.9657,1189.1527,1200.8086,1200.8086,9723646871,-15.04,1208.3286,-1.237
2022-11-18,1200.8021,1226.7374,1200.8021,1212.3003,1212.3003,7979913378,11.4982,1206.5512,0.9575
2022-11-19,1212.2155,1227.8373,1200.4756,1218.4268,1218.4268,5978745776,6.2113,1215.3212,0.5124
2022-11-20,1218.4363,1224.0778,1137.9332,1142.4667,1142.4667,9651002684,-75.9696,1180.4515,-6.235
2022-11-21,1142.3958,1142.3958,1084.8573,1108.353,1108.353,14080099208,-34.0428,1125.3744,-2.9799
2022-11-22,1107.896,1136.4426,1081.1382,1135.1735,1135.1735,12040670755,27.2775,1121.5348,2.4621
2022-11-23,1135.4215,1184.9973,1130.0228,1183.1996,1183.1996,11242676044,47.7781,1159.3106,4.208
2022-11-24,1183.3451,1211.6274,1180.3798,1203.9832,1203.9832,9706372376,20.6381,1193.6642,1.744
2022-11-25,1203.7994,1203.7994,1174.8234,1198.9259,1198.9259,5483308196,-4.8735,1201.3626,-0.4048
2022-11-26,1198.7905,1227.0381,1198.0979,1205.8979,1205.8979,5074160558,7.1074,1202.3442,0.5929
2022-11-27,1205.9053,1220.3495,1195.0391,1195.127,1195.127,4486976868,-10.7783,1200.5162,-0.8938
2022-11-28,1194.9603,1198.7377,1156.0625,1170.0862,1170.0862,7275411870,-24.8741,1182.5232,-2.0816
2022-11-29,1169.8744,1222.1642,1163.4775,1216.9012,1216.9012,7639405818,47.0268,1193.3878,4.0198
